txn_id,card_id,txn_date,merchant,category,amount
T50000,CC1311,2025-01-27,Starbucks,Other,241.75
T50001,CC1026,2024-07-05,Amazon,Food,62.82
T50002,CC1139,2024-01-31,Grocery,Groceries,247.76
T50003,CC1218,2023-03-06,Grocery,Shopping,38.5
T50004,CC1208,2023-07-14,Airline,Entertainment,109.53
T50005,CC1097,2025-06-21,Airline,Other,71.86
T50006,CC1318,2024-04-17,Starbucks,Travel,103.28
T50007,CC1142,2025-04-26,Walmart,Shopping,351.91
T50008,CC1179,2025-07-01,Amazon,Other,37.11
T50009,CC1097,2024-08-25,Grocery,Entertainment,204.83
T50010,CC1261,2024-01-26,Starbucks,Groceries,172.97
T50011,CC1115,2023-06-08,Grocery,Other,358.02
T50012,CC1366,2023-12-17,Amazon,Food,130.44
T50013,CC1243,2023-05-03,AMAZON,Shopping,78.34
T50014,CC1305,2025-04-13,AMAZON,Shopping,91.11
T50015,CC1200,2025-08-03,,Other,27.38
T50016,CC1082,2024-10-09,Amazon,Travel,232.13
T50017,CC1290,2023-04-15,Grocery,Groceries,61.04
T50018,CC1062,2024-08-23,Airline,Shopping,128.09
T50019,CC1018,2024-06-27,Walmart,Food,86.9
T50020,CC1225,2024-07-05,,Shopping,118.2
T50021,CC1006,2025-01-06,Grocery,Shopping,77.48
T50022,CC1310,2024-04-12,Starbucks,Travel,239.45
T50023,CC1118,2023-07-29,Amazon,Entertainment,199.7
T50024,CC1353,2024-08-18,Starbucks,Entertainment,192.87
T50025,CC1188,2024-03-21,Amazon,Entertainment,242.73
T50026,CC1038,2025-06-23,Starbucks,Shopping,154.4
T50027,CC1058,2025-06-23,Starbucks,Travel,17.45
T50028,CC1009,2023-04-28,Walmart,Shopping,14.28
T50029,CC1292,2024-12-18,Airline,Entertainment,132.01
T50030,CC1100,2024-01-06,Grocery,Entertainment,3.8
T50031,CC1371,2023-01-08,Starbucks,Other,150.35
T50032,CC1049,2023-01-18,Starbucks,Shopping,275.42
T50033,CC1012,2024-06-11,Walmart,Travel,27.7
T50034,CC1306,2024-11-10,Airline,Groceries,22.58
T50035,CC1389,2023-12-12,Amazon,Other,210.0
T50036,CC1165,2023-08-04,Walmart,Travel,170.17
T50037,CC1029,2023-02-20,Starbucks,Other,425.65
T50038,CC1329,2024-04-02,AMAZON,Entertainment,104.96
T50039,CC1167,2025-02-17,Airline,Other,131.51
T50040,CC1065,2024-03-04,Grocery,Food,229.55
T50041,CC1014,2025-03-04,Starbucks,Food,2215.5026082909662
T50042,CC1022,2024-08-18,Grocery,Entertainment,196.82
T50043,CC1236,2024-02-03,Grocery,Other,152.18
T50044,CC1277,2024-12-08,AMAZON,Travel,149.59
T50045,CC1387,2023-05-10,Airline,Travel,115.18
T50046,CC1321,2023-06-24,Starbucks,Other,18.04
T50047,CC1279,2023-10-10,AMAZON,Groceries,58.17
T50048,CC1104,2024-01-05,Airline,Entertainment,156.76
T50049,CC1094,2025-08-11,Starbucks,Other,173.66
T50050,CC1319,2023-06-17,Airline,Food,371.37
T50051,CC1164,2025-04-24,Walmart,Other,153.5
T50052,CC1023,2024-12-05,Amazon,Shopping,377.86
T50053,CC1072,2023-04-29,Walmart,Other,181.59
T50054,CC1051,2023-02-21,Airline,Entertainment,11.06
T50055,CC1210,2024-10-12,Amazon,Entertainment,153.58
T50056,CC1084,2025-07-09,Walmart,Entertainment,328.99
T50057,CC1367,2024-08-24,AMAZON,Other,146.29
T50058,CC1039,2023-06-24,AMAZON,Other,417.89
T50059,CC1089,2023-04-28,Walmart,Travel,58.89
T50060,CC1067,2025-08-01,Walmart,Other,261.93
T50061,CC1246,2023-12-04,Starbucks,Travel,428.85
T50062,CC1051,2024-08-29,AMAZON,Entertainment,364.04
T50063,CC1389,2024-06-08,Walmart,Entertainment,63.0
T50064,CC1267,2023-11-16,Starbucks,Groceries,54.78
T50065,CC1216,2025-01-19,,Shopping,9.35
T50066,CC1213,2024-02-16,Amazon,Entertainment,30.6
T50067,CC1113,2023-05-16,Grocery,Shopping,153.7
T50068,CC1183,2024-08-28,Amazon,Entertainment,100.62
T50069,CC1250,2023-04-16,Airline,Travel,250.49
T50070,CC1089,2025-08-21,Grocery,Other,213.92
T50071,CC1253,2023-05-20,Airline,Entertainment,243.96
T50072,CC1018,2024-02-02,AMAZON,Groceries,162.27
T50073,CC1277,2024-05-14,AMAZON,Groceries,172.09
T50074,CC1110,2023-01-29,AMAZON,Groceries,66.26
T50075,CC1261,2024-09-27,Starbucks,Food,21.17
T50076,CC1357,2024-12-02,AMAZON,Entertainment,150.4
T50077,CC1150,2025-03-31,AMAZON,Entertainment,170.09
T50078,CC1131,2023-11-04,Airline,Shopping,341.46800151434263
T50079,CC1287,2025-01-17,Walmart,Groceries,175.51
T50080,CC1282,2025-05-22,Amazon,Travel,84.29
T50081,CC1285,2024-05-06,AMAZON,Shopping,302.65
T50082,CC1191,2024-12-16,Walmart,Entertainment,112.92
T50083,CC1183,2024-10-16,Walmart,Groceries,152.79
T50084,CC1098,2025-05-19,AMAZON,Groceries,242.31
T50085,CC1131,2023-01-15,Walmart,Food,100.08
T50086,CC1327,2024-11-18,Airline,Groceries,523.2
T50087,CC1082,2025-08-25,Amazon,Shopping,16.88
T50088,CC1355,2024-09-25,AMAZON,Travel,154.74
T50089,CC1000,2024-09-02,Airline,Other,86.43
T50090,CC1040,2023-06-21,Grocery,Shopping,120.01
T50091,CC1349,2023-12-18,Grocery,Entertainment,421.36
T50092,CC1400,2023-10-02,Airline,Other,136.49
T50093,CC1108,2024-07-06,Airline,Shopping,196.58
T50094,CC1167,2023-11-30,Grocery,Shopping,151.64
T50095,CC1350,2023-12-24,Grocery,Groceries,273.24
T50096,CC1138,2024-04-01,Starbucks,Other,381.32
T50097,CC1059,2025-06-26,AMAZON,Other,259.4
T50098,CC1006,2025-02-24,AMAZON,Food,202.7
T50099,CC1234,2024-03-04,,Entertainment,943.8790780565432
T50100,CC1398,2023-07-29,Airline,Shopping,7428.202960788803
T50101,CC1137,2024-11-15,Walmart,Travel,239.62
T50102,CC1073,2024-06-18,AMAZON,Shopping,129.86
T50103,CC1148,2024-08-18,Airline,Food,16.15
T50104,CC1231,2023-12-16,Starbucks,Food,115.53
T50105,CC1143,2025-06-30,AMAZON,Shopping,127.95
T50106,CC1041,2025-06-28,Airline,Travel,159.13
T50107,CC1172,2024-03-28,Amazon,Shopping,102.03
T50108,CC1245,2024-06-19,Walmart,Travel,166.31
T50109,CC1233,2023-08-16,Airline,Shopping,3.21
T50110,CC1232,2024-04-08,Grocery,Groceries,218.98
T50111,CC1208,2023-06-08,Airline,Other,4.27
T50112,CC1021,2024-08-24,Starbucks,Shopping,1509.30237715787
T50113,CC1145,2024-05-26,AMAZON,Entertainment,295.68
T50114,CC1265,2024-03-29,Amazon,Travel,52.17
T50115,CC1246,2025-02-01,AMAZON,Shopping,92.94
T50116,CC1131,2024-12-02,Starbucks,Other,230.94
T50117,CC1313,2024-01-24,Walmart,Entertainment,391.8
T50118,CC1330,2024-10-23,Grocery,Travel,270.57
T50119,CC1134,2024-04-24,Amazon,Food,261.2
T50120,CC1348,2023-09-11,Grocery,Entertainment,285.65
T50121,CC1293,2025-03-13,Grocery,Travel,267.48
T50122,CC1376,2024-03-28,Starbucks,Food,373.3
T50123,CC1118,2024-03-07,Starbucks,Food,92.09
T50124,CC1235,2025-08-09,Amazon,Shopping,268.42
T50125,CC1256,2024-05-24,Amazon,Entertainment,193.78
T50126,CC1005,2023-06-08,Walmart,Entertainment,32.38
T50127,CC1303,2025-08-21,Amazon,Other,73.44
T50128,CC1228,2023-06-28,Amazon,Entertainment,98.38
T50129,CC1381,2023-06-16,Starbucks,Food,159.38
T50130,CC1002,2024-06-15,Walmart,Groceries,48.29
T50131,CC1363,2025-06-14,Starbucks,Food,102.86
T50132,CC1235,2023-08-25,AMAZON,Entertainment,40.64
T50133,CC1161,2024-07-06,Grocery,Other,57.22
T50134,CC1203,2023-02-19,Airline,Travel,39.65
T50135,CC1389,2024-03-27,Grocery,Groceries,116.98
T50136,CC1042,2025-04-10,Walmart,Food,114.25
T50137,CC1338,2023-05-02,Grocery,Shopping,28.24
T50138,CC1064,2023-09-27,Grocery,Travel,329.4
T50139,CC1194,2024-08-16,AMAZON,Shopping,190.97
T50140,CC1276,2024-08-30,AMAZON,Travel,88.48
T50141,CC1127,2023-12-06,Grocery,Groceries,104.26
T50142,CC1116,2025-01-09,Walmart,Travel,367.63
T50143,CC1321,2024-07-20,Walmart,Travel,272.38
T50144,CC1193,2025-03-24,Walmart,Shopping,103.47
T50145,CC1377,2023-12-09,AMAZON,Groceries,6.04
T50146,CC1329,2023-10-21,Airline,Groceries,481.39
T50147,CC1094,2024-12-28,Starbucks,Groceries,157.47
T50148,CC1304,2023-08-05,AMAZON,Entertainment,224.66
T50149,CC1225,2023-10-31,Walmart,Entertainment,109.34
T50150,CC1326,2023-08-18,Walmart,Groceries,777.9729203986975
T50151,CC1240,2023-04-05,Starbucks,Entertainment,13.92
T50152,CC1119,2024-10-06,,Food,326.72
T50153,CC1082,2023-04-06,AMAZON,Groceries,312.01
T50154,CC1305,2023-02-19,Airline,Other,76.56
T50155,CC1059,2025-07-13,Airline,Other,120.63
T50156,CC1362,2024-09-25,Airline,Other,148.86
T50157,CC1207,2024-10-15,Starbucks,Groceries,86.24
T50158,CC1040,2024-01-08,Airline,Food,49.16
T50159,CC1019,2025-04-25,Airline,Food,354.1
T50160,CC1338,2024-01-08,Amazon,Other,194.31
T50161,CC1330,2023-02-14,Starbucks,Food,83.94
T50162,CC1263,2023-10-08,Grocery,Groceries,12.99
T50163,CC1163,2024-11-04,AMAZON,Shopping,129.46
T50164,CC1216,2024-03-28,,Travel,8.8
T50165,CC1293,2025-06-04,Amazon,Other,245.03
T50166,CC1349,2025-01-13,Amazon,Shopping,26.35
T50167,CC1081,2025-08-20,Grocery,Groceries,4056.6560331399896
T50168,CC1094,2024-05-01,Airline,Entertainment,89.43
T50169,CC1006,2024-02-28,,Entertainment,100.39
T50170,CC1237,2023-09-03,Grocery,Entertainment,166.33
T50171,CC1207,2023-03-22,Walmart,Shopping,167.58
T50172,CC1376,2024-03-23,,Shopping,250.33
T50173,CC1377,2023-06-02,Amazon,Other,9.87
T50174,CC1054,2023-01-05,Starbucks,Other,100.49
T50175,CC1311,2024-11-17,Grocery,Food,212.22
T50176,CC1397,2023-04-02,AMAZON,Shopping,89.21
T50177,CC1362,2025-01-27,Airline,Food,47.7
T50178,CC1005,2023-02-20,Starbucks,Groceries,477.45
T50179,CC1157,2023-12-08,Walmart,Other,623.37
T50180,CC1089,2023-05-26,Grocery,Food,42.09
T50181,CC1123,2024-03-23,Airline,Entertainment,218.84
T50182,CC1381,2023-10-29,Airline,Travel,67.59
T50183,CC1135,2025-05-14,Amazon,Entertainment,26.87
T50184,CC1298,2023-07-29,Amazon,Shopping,401.35
T50185,CC1069,2023-04-11,Grocery,Food,200.76
T50186,CC1312,2024-10-07,Grocery,Other,512.3892598454438
T50187,CC1333,2025-07-12,Starbucks,Entertainment,67.74
T50188,CC1008,2024-06-15,Walmart,Food,379.71
T50189,CC1109,2024-04-15,Grocery,Entertainment,144.58
T50190,CC1215,2024-01-27,AMAZON,Groceries,11.26
T50191,CC1020,2023-11-12,Starbucks,Other,133.66
T50192,CC1165,2023-03-04,Grocery,Other,104.52
T50193,CC1384,2023-08-20,Grocery,Other,63.59
T50194,CC1204,2024-09-10,Airline,Groceries,156.86
T50195,CC1380,2024-01-03,Walmart,Other,87.02
T50196,CC1145,2025-04-04,Grocery,Travel,148.92
T50197,CC1070,2023-12-27,,Food,289.54
T50198,CC1063,2024-05-26,AMAZON,Shopping,481.14
T50199,CC1111,2024-08-23,Walmart,Groceries,326.48
T50200,CC1028,2025-02-11,Walmart,Groceries,39.75
T50201,CC1171,2023-07-30,Airline,Food,221.99
T50202,CC1004,2023-08-26,Amazon,Shopping,287.73
T50203,CC1259,2024-06-06,AMAZON,Other,7230.172120389708
T50204,CC1081,2024-03-16,Amazon,Shopping,140.2
T50205,CC1348,2023-10-12,AMAZON,Entertainment,104.1
T50206,CC1163,2023-07-19,Walmart,Food,33.41
T50207,CC1309,2023-05-16,Walmart,Shopping,179.56
T50208,CC1228,2024-04-03,Airline,Other,728.71
T50209,CC1025,2023-02-07,Walmart,Travel,7910.825086788118
T50210,CC1095,2024-08-03,Grocery,Entertainment,147.56
T50211,CC1174,2024-08-26,AMAZON,Travel,337.72
T50212,CC1211,2024-04-20,Walmart,Other,114.69
T50213,CC1342,2024-07-01,Starbucks,Entertainment,185.73
T50214,CC1294,2023-11-08,AMAZON,Entertainment,464.39
T50215,CC1080,2025-07-26,AMAZON,Other,147.04
T50216,CC1007,2024-03-02,Airline,Entertainment,39.34
T50217,CC1360,2024-07-14,Grocery,Other,163.65
T50218,CC1283,2024-12-01,Walmart,Travel,5.39
T50219,CC1159,2023-03-05,AMAZON,Entertainment,88.7
T50220,CC1347,2024-03-11,Starbucks,Entertainment,88.94
T50221,CC1247,2023-07-06,AMAZON,Groceries,5020.266118200294
T50222,CC1252,2025-01-12,Starbucks,Entertainment,194.77
T50223,CC1032,2024-11-09,Amazon,Shopping,142.9
T50224,CC1193,2023-12-18,Amazon,Groceries,44.37
T50225,CC1124,2025-02-18,Grocery,Groceries,97.39
T50226,CC1203,2025-01-11,Airline,Other,19.31
T50227,CC1386,2024-12-16,Airline,Food,162.34
T50228,CC1325,2024-08-06,Starbucks,Groceries,110.99
T50229,CC1372,2025-02-02,AMAZON,Travel,487.82
T50230,CC1339,2023-01-09,Amazon,Shopping,166.21
T50231,CC1157,2024-09-24,,Travel,88.45
T50232,CC1064,2023-02-21,Starbucks,Other,91.31
T50233,CC1013,2024-11-17,Walmart,Other,390.76
T50234,CC1168,2025-01-20,Starbucks,Groceries,167.86
T50235,CC1112,2023-02-23,AMAZON,Food,27.42
T50236,CC1059,2024-08-25,Amazon,Entertainment,219.46
T50237,CC1273,2023-12-11,Amazon,Food,16.1
T50238,CC1227,2024-11-28,Starbucks,Food,224.12
T50239,CC1322,2025-01-07,Airline,Entertainment,290.9
T50240,CC1127,2023-10-09,Amazon,Travel,38.84
T50241,CC1118,2025-08-07,Grocery,Shopping,129.01
T50242,CC1300,2023-04-01,AMAZON,Travel,17.88
T50243,CC1376,2025-06-01,Airline,Travel,21.7
T50244,CC1196,2023-12-23,Airline,Travel,110.81
T50245,CC1326,2024-11-20,Amazon,Groceries,42.28
T50246,CC1356,2024-02-14,Walmart,Food,5064.400715190601
T50247,CC1288,2024-09-26,Grocery,Groceries,430.01
T50248,CC1234,2023-12-27,,Shopping,106.9
T50249,CC1036,2024-09-20,AMAZON,Food,145.16
T50250,CC1332,2023-01-25,AMAZON,Travel,8.23
T50251,CC1108,2023-06-15,Airline,Entertainment,106.91
T50252,CC1378,2024-12-15,AMAZON,Entertainment,102.52
T50253,CC1009,2025-02-14,AMAZON,Other,59.12
T50254,CC1149,2023-07-13,Starbucks,Groceries,148.27
T50255,CC1121,2023-02-11,Walmart,Groceries,4039.353310023442
T50256,CC1196,2024-05-22,Starbucks,Groceries,324.72
T50257,CC1231,2024-02-21,AMAZON,Travel,13.25
T50258,CC1032,2025-03-11,Grocery,Food,179.2
T50259,CC1155,2023-05-09,Amazon,Shopping,142.64
T50260,CC1104,2024-03-24,Amazon,Other,149.71
T50261,CC1353,2024-11-15,AMAZON,Shopping,68.17
T50262,CC1317,2025-03-03,Grocery,Food,7.49
T50263,CC1323,2023-04-01,Starbucks,Travel,35.98
T50264,CC1390,2024-04-04,Walmart,Travel,72.38
T50265,CC1053,2023-03-04,Airline,Shopping,343.99
T50266,CC1074,2025-08-21,Starbucks,Other,207.61
T50267,CC1318,2025-07-05,Airline,Groceries,12.7
T50268,CC1049,2024-07-31,Starbucks,Entertainment,543.86
T50269,CC1234,2023-04-03,Amazon,Groceries,202.17
T50270,CC1053,2024-10-18,Grocery,Shopping,236.14
T50271,CC1165,2023-10-12,Grocery,Groceries,69.96
T50272,CC1206,2023-06-21,Walmart,Entertainment,255.6
T50273,CC1159,2025-06-10,Airline,Entertainment,66.11
T50274,CC1232,2023-06-17,Starbucks,Shopping,2741.013162445299
T50275,CC1225,2024-07-07,,Shopping,421.01
T50276,CC1143,2023-10-19,Walmart,Entertainment,132.85
T50277,CC1098,2024-01-25,Starbucks,Travel,18.78
T50278,CC1252,2023-10-31,Starbucks,Other,193.99
T50279,CC1156,2023-01-29,Grocery,Shopping,130.65
T50280,CC1230,2025-01-24,Grocery,Shopping,340.83
T50281,CC1142,2023-06-15,Grocery,Shopping,252.21
T50282,CC1223,2025-04-30,AMAZON,Groceries,424.65
T50283,CC1272,2024-04-09,Starbucks,Groceries,163.59
T50284,CC1009,2024-04-17,Amazon,Shopping,105.47
T50285,CC1085,2024-08-15,Grocery,Other,207.5
T50286,CC1386,2025-08-20,Grocery,Other,92.93
T50287,CC1179,2025-08-15,AMAZON,Shopping,123.83
T50288,CC1341,2023-04-05,Amazon,Shopping,206.0
T50289,CC1225,2025-06-20,Airline,Groceries,24.95
T50290,CC1083,2025-02-09,Starbucks,Other,124.84
T50291,CC1031,2023-03-22,Grocery,Entertainment,431.67
T50292,CC1380,2024-02-27,Airline,Groceries,300.71
T50293,CC1348,2024-08-10,Walmart,Groceries,213.36
T50294,CC1265,2024-11-27,Airline,Shopping,442.81
T50295,CC1315,2023-09-13,Amazon,Shopping,38.32
T50296,CC1253,2024-12-30,Walmart,Shopping,35.37
