txn_id,card_id,txn_date,merchant,category,amount
T50297,CC1089,2023-01-15,AMAZON,Groceries,94.38
T50298,CC1112,2024-06-24,Amazon,Food,509.45
T50299,CC1019,2024-05-08,Starbucks,Travel,16.06
T50300,CC1269,2024-08-31,Walmart,Travel,20.65
T50301,CC1264,2024-08-06,Grocery,Other,86.79
T50302,CC1023,2024-06-23,Walmart,Other,58.11
T50303,CC1055,2024-05-09,AMAZON,Groceries,252.47
T50304,CC1111,2025-08-15,Amazon,Shopping,2.36
T50305,CC1343,2023-03-06,Starbucks,Food,111.06
T50306,CC1372,2023-05-09,Grocery,Travel,121.12
T50307,CC1367,2023-10-01,Grocery,Food,265.88
T50308,CC1293,2024-03-28,Walmart,Entertainment,31.79
T50309,CC1340,2024-04-23,Starbucks,Other,22.03
T50310,CC1058,2024-01-09,Grocery,Food,109.01
T50311,CC1201,2024-02-04,Starbucks,Groceries,241.36
T50312,CC1154,2023-07-12,Starbucks,Travel,280.0
T50313,CC1313,2024-03-03,Walmart,Entertainment,50.47
T50314,CC1005,2025-04-18,Amazon,Food,80.13
T50315,CC1279,2025-01-09,Airline,Entertainment,55.47
T50316,CC1203,2024-11-23,Starbucks,Shopping,59.41
T50317,CC1278,2023-11-29,Walmart,Shopping,182.37
T50318,CC1236,2025-05-04,Starbucks,Other,46.55
T50319,CC1077,2025-07-29,Amazon,Travel,172.75
T50320,CC1257,2025-03-15,AMAZON,Food,432.54
T50321,CC1114,2024-12-21,Starbucks,Entertainment,182.04
T50322,CC1035,2025-08-02,Airline,Groceries,236.88
T50323,CC1122,2023-05-27,Grocery,Entertainment,106.98
T50324,CC1387,2023-01-30,Walmart,Shopping,243.34
T50325,CC1078,2024-10-13,Grocery,Food,319.34
T50326,CC1023,2025-01-27,Amazon,Travel,297.65
T50327,CC1069,2023-04-28,Starbucks,Food,101.74
T50328,CC1076,2023-08-05,Amazon,Entertainment,234.32
T50329,CC1363,2024-02-17,Grocery,Food,285.31
T50330,CC1026,2025-01-19,,Entertainment,78.45
T50331,CC1011,2024-01-17,AMAZON,Food,163.63
T50332,CC1105,2024-08-07,Airline,Travel,400.07
T50333,CC1188,2023-12-12,Walmart,Food,34.34
T50334,CC1136,2024-04-14,Walmart,Travel,123.89
T50335,CC1336,2023-05-31,AMAZON,Food,141.75
T50336,CC1300,2023-06-13,Grocery,Entertainment,9.42
T50337,CC1169,2023-06-30,Airline,Shopping,272.79
T50338,CC1291,2024-10-31,Airline,Food,73.67
T50339,CC1347,2025-07-27,AMAZON,Food,26.01
T50340,CC1022,2025-03-17,,Groceries,14.6
T50341,CC1243,2025-03-25,Walmart,Travel,447.49
T50342,CC1152,2024-10-27,Airline,Entertainment,382.8
T50343,CC1012,2024-11-12,Starbucks,Shopping,108.87
T50344,CC1341,2024-07-31,Grocery,Other,44.37
T50345,CC1302,2023-03-12,Airline,Other,127.17
T50346,CC1056,2024-07-29,Amazon,Shopping,198.91
T50347,CC1025,2023-09-23,Grocery,Other,8.54
T50348,CC1164,2023-09-16,Airline,Groceries,67.79
T50349,CC1035,2023-09-06,Walmart,Other,55.62
T50350,CC1360,2023-03-19,Starbucks,Travel,261.75
T50351,CC1235,2024-02-13,AMAZON,Entertainment,377.21
T50352,CC1194,2024-10-08,AMAZON,Entertainment,91.79
T50353,CC1262,2024-04-23,Walmart,Entertainment,48.64
T50354,CC1350,2024-06-28,Grocery,Travel,26.45
T50355,CC1376,2023-12-10,Grocery,Shopping,326.22
T50356,CC1076,2024-02-24,Grocery,Other,438.73
T50357,CC1385,2024-04-22,Grocery,Entertainment,175.41
T50358,CC1264,2024-10-25,Grocery,Groceries,15.72
T50359,CC1011,2024-07-29,Walmart,Food,259.86
T50360,CC1113,2024-02-16,Amazon,Travel,214.2
T50361,CC1355,2023-02-13,Starbucks,Entertainment,107.38
T50362,CC1266,2025-05-03,AMAZON,Other,185.56
T50363,CC1167,2023-07-10,Airline,Groceries,126.27
T50364,CC1125,2025-06-20,Amazon,Food,317.99
T50365,CC1124,2024-11-20,Starbucks,Groceries,20.34
T50366,CC1098,2024-03-11,Grocery,Groceries,197.36
T50367,CC1187,2023-09-09,Airline,Groceries,74.04
T50368,CC1313,2025-06-30,Walmart,Shopping,213.73
T50369,CC1221,2023-08-11,Walmart,Entertainment,267.16
T50370,CC1329,2024-03-21,Walmart,Food,243.91
T50371,CC1163,2025-07-03,Grocery,Shopping,55.61
T50372,CC1119,2024-12-30,Amazon,Other,175.64
T50373,CC1330,2025-04-10,Amazon,Other,170.75
T50374,CC1374,2024-10-23,Starbucks,Other,71.11
T50375,CC1118,2025-05-02,Airline,Shopping,4999.350105782477
T50376,CC1094,2023-09-11,AMAZON,Food,418.95
T50377,CC1374,2023-12-31,Walmart,Food,201.53
T50378,CC1304,2023-07-13,AMAZON,Other,228.0
T50379,CC1309,2024-06-16,,Groceries,157.4
T50380,CC1011,2023-07-04,Walmart,Travel,128.97
T50381,CC1377,2023-01-08,Walmart,Shopping,70.1
T50382,CC1200,2023-02-28,AMAZON,Groceries,81.95
T50383,CC1135,2025-03-29,Walmart,Travel,307.85
T50384,CC1334,2023-12-03,Starbucks,Other,60.78
T50385,CC1198,2025-05-06,Grocery,Entertainment,19.32
T50386,CC1321,2024-02-15,Walmart,Food,64.66
T50387,CC1390,2024-12-19,Starbucks,Groceries,174.36
T50388,CC1173,2023-05-30,Airline,Travel,397.34
T50389,CC1329,2024-04-09,Airline,Groceries,133.55
T50390,CC1176,2025-02-04,Grocery,Travel,187.4
T50391,CC1152,2024-04-01,Amazon,Food,490.25
T50392,CC1212,2025-05-31,Starbucks,Travel,83.79
T50393,CC1293,2024-02-26,Amazon,Shopping,139.82
T50394,CC1396,2024-03-15,Walmart,Entertainment,148.63
T50395,CC1247,2023-05-17,Walmart,Shopping,48.53
T50396,CC1169,2023-08-17,Grocery,Shopping,181.73
T50397,CC1228,2023-03-29,Walmart,Shopping,76.46
T50398,CC1257,2024-01-03,Walmart,Travel,44.4
T50399,CC1183,2023-06-06,Walmart,Other,219.7
T50400,CC1251,2023-05-01,Grocery,Other,79.7
T50401,CC1344,2023-09-16,Amazon,Shopping,64.88
T50402,CC1064,2024-01-13,Grocery,Groceries,50.56
T50403,CC1264,2023-12-03,Walmart,Food,246.37
T50404,CC1220,2023-09-03,Airline,Travel,365.77
T50405,CC1139,2024-06-19,Starbucks,Shopping,120.84
T50406,CC1155,2023-07-05,Grocery,Shopping,109.5
T50407,CC1035,2025-03-15,Airline,Entertainment,97.38
T50408,CC1023,2023-07-06,AMAZON,Groceries,24.74
T50409,CC1196,2024-12-05,Grocery,Food,112.83
T50410,CC1248,2024-10-26,Walmart,Groceries,60.65
T50411,CC1238,2024-12-29,Starbucks,Shopping,332.89
T50412,CC1093,2024-07-20,Walmart,Groceries,230.98
T50413,CC1049,2025-07-14,Starbucks,Entertainment,303.98
T50414,CC1015,2025-03-04,Starbucks,Entertainment,60.34
T50415,CC1248,2023-12-18,Airline,Groceries,142.39
T50416,CC1256,2023-11-03,Walmart,Groceries,259.87
T50417,CC1096,2024-02-02,Walmart,Shopping,29.22
T50418,CC1061,2023-08-21,Airline,Groceries,140.71
T50419,CC1235,2024-09-29,Airline,Food,213.31
T50420,CC1301,2025-01-19,Airline,Groceries,115.87
T50421,CC1186,2024-01-27,AMAZON,Groceries,289.1
T50422,CC1050,2025-05-28,AMAZON,Food,177.74
T50423,CC1239,2025-03-03,Walmart,Entertainment,105.01
T50424,CC1030,2023-05-08,Grocery,Food,326.65
T50425,CC1368,2023-01-25,Airline,Entertainment,137.98
T50426,CC1229,2023-10-07,Airline,Food,53.76
T50427,CC1134,2024-07-16,Walmart,Other,242.44
T50428,CC1389,2023-06-29,Airline,Travel,4.66
T50429,CC1258,2024-01-12,Grocery,Shopping,23.35
T50430,CC1208,2023-12-23,Starbucks,Entertainment,223.99
T50431,CC1129,2023-01-10,Airline,Shopping,79.75
T50432,CC1323,2025-06-14,Starbucks,Shopping,91.26
T50433,CC1293,2024-08-18,AMAZON,Food,151.26
T50434,CC1301,2024-10-28,AMAZON,Travel,186.03
T50435,CC1079,2023-02-09,Grocery,Groceries,71.36
T50436,CC1360,2024-01-25,Amazon,Other,341.19
T50437,CC1346,2024-01-21,Grocery,Groceries,149.99
T50438,CC1059,2025-05-24,Grocery,Food,331.28
T50439,CC1002,2023-11-05,,Food,36.97
T50440,CC1207,2025-03-08,Walmart,Travel,418.44
T50441,CC1213,2023-05-15,Airline,Travel,98.01
T50442,CC1215,2024-01-18,Walmart,Shopping,116.37
T50443,CC1060,2023-08-19,Airline,Groceries,110.25
T50444,CC1066,2024-05-31,Airline,Groceries,1431.5889877787974
T50445,CC1104,2023-07-03,AMAZON,Food,89.99
T50446,CC1317,2023-04-18,Starbucks,Other,160.53
T50447,CC1362,2023-06-13,AMAZON,Entertainment,299.53
T50448,CC1293,2024-12-28,Walmart,Other,128.77
T50449,CC1247,2025-08-04,Grocery,Entertainment,227.94
T50450,CC1002,2023-03-24,Amazon,Groceries,122.13
T50451,CC1058,2023-05-30,AMAZON,Travel,162.57
T50452,CC1378,2023-11-06,Grocery,Other,302.99
T50453,CC1122,2025-08-28,Grocery,Shopping,29.96
T50454,CC1272,2023-12-10,Walmart,Groceries,120.03
T50455,CC1316,2023-12-17,Amazon,Travel,104.83
T50456,CC1143,2024-11-25,Amazon,Other,73.6
T50457,CC1042,2024-01-03,AMAZON,Entertainment,15.67
T50458,CC1014,2023-07-17,Walmart,Groceries,118.75
T50459,CC1173,2025-05-26,Starbucks,Shopping,276.91
T50460,CC1088,2023-04-07,Grocery,Travel,58.73
T50461,CC1040,2023-02-21,Walmart,Shopping,19.89
T50462,CC1132,2024-09-30,Starbucks,Food,425.66
T50463,CC1323,2023-11-19,Airline,Shopping,64.16
T50464,CC1019,2023-07-10,AMAZON,Travel,189.4
T50465,CC1083,2023-01-20,Starbucks,Groceries,66.42
T50466,CC1198,2025-05-13,Grocery,Shopping,9.45
T50467,CC1013,2023-03-25,Starbucks,Food,31.77
T50468,CC1018,2023-04-26,Starbucks,Groceries,365.64
T50469,CC1138,2024-08-31,AMAZON,Groceries,354.05
T50470,CC1094,2024-02-06,Grocery,Other,222.82
T50471,CC1268,2023-04-24,Starbucks,Travel,13.27
T50472,CC1030,2023-08-12,AMAZON,Other,39.84
T50473,CC1057,2024-05-17,Starbucks,Groceries,20.81
T50474,CC1188,2024-03-07,Walmart,Travel,11.54
T50475,CC1304,2025-07-29,Amazon,Food,170.18
T50476,CC1163,2024-01-27,Walmart,Other,59.04
T50477,CC1251,2024-08-04,Starbucks,Food,159.14
T50478,CC1147,2024-02-20,Airline,Travel,45.55
T50479,CC1188,2023-08-31,Amazon,Shopping,3844.1609008707806
T50480,CC1272,2023-05-18,Grocery,Travel,126.43
T50481,CC1333,2023-01-04,Airline,Other,167.17
T50482,CC1198,2025-02-26,Amazon,Shopping,330.34
T50483,CC1291,2023-05-28,AMAZON,Groceries,152.14
T50484,CC1074,2025-06-02,AMAZON,Shopping,215.87
T50485,CC1077,2023-01-06,Amazon,Entertainment,2012.6271868748058
T50486,CC1277,2025-07-26,Amazon,Food,320.92
T50487,CC1024,2025-05-05,Grocery,Other,276.92
T50488,CC1220,2024-11-23,Airline,Shopping,421.99
T50489,CC1253,2025-07-24,Walmart,Shopping,56.75
T50490,CC1105,2024-03-03,Airline,Food,210.27
T50491,CC1067,2024-02-14,Starbucks,Other,37.99
T50492,CC1237,2024-05-13,Walmart,Food,123.37
T50493,CC1162,2023-07-22,Amazon,Food,47.16
T50494,CC1042,2023-10-28,Airline,Shopping,60.03
T50495,CC1084,2023-02-17,Starbucks,Shopping,189.86
T50496,CC1099,2025-08-30,Grocery,Groceries,47.46
T50497,CC1273,2023-05-06,Walmart,Food,95.02
T50498,CC1373,2024-10-10,Starbucks,Food,191.94
T50499,CC1328,2024-12-24,Walmart,Groceries,46.77
T50500,CC1351,2023-03-15,Amazon,Food,11.07
T50501,CC1231,2023-09-14,Grocery,Travel,65.62
T50502,CC1119,2023-02-06,,Entertainment,56.15
T50503,CC1192,2023-05-11,Starbucks,Groceries,9.85
T50504,CC1280,2024-08-22,,Travel,10.34
T50505,CC1063,2024-07-27,Airline,Entertainment,47.33
T50506,CC1298,2024-02-03,Amazon,Other,62.2
T50507,CC1316,2025-07-15,Grocery,Shopping,26.33
T50508,CC1307,2023-01-20,Amazon,Entertainment,91.78
T50509,CC1357,2024-11-10,Grocery,Travel,307.59
T50510,CC1343,2025-06-16,AMAZON,Entertainment,327.81
T50511,CC1136,2025-08-05,Walmart,Food,206.52
T50512,CC1376,2023-10-03,Amazon,Shopping,24.59
T50513,CC1374,2025-08-22,AMAZON,Food,91.53
T50514,CC1179,2024-11-17,Airline,Groceries,139.89
T50515,CC1267,2025-06-17,Amazon,Other,411.08
T50516,CC1389,2024-03-16,Walmart,Entertainment,268.74
T50517,CC1136,2023-08-10,Grocery,Food,101.43
T50518,CC1342,2025-06-30,Amazon,Food,116.07
T50519,CC1153,2023-06-14,AMAZON,Other,183.88
T50520,CC1373,2023-08-22,,Food,85.99
T50521,CC1002,2023-10-07,Starbucks,Groceries,6524.544906541294
T50522,CC1365,2024-03-12,Amazon,Groceries,98.94
T50523,CC1035,2023-04-21,Walmart,Groceries,370.24
T50524,CC1392,2025-08-11,Walmart,Entertainment,50.53
T50525,CC1218,2023-07-03,Airline,Entertainment,293.01
T50526,CC1231,2024-09-08,Grocery,Shopping,17.12
T50527,CC1274,2023-01-31,Walmart,Shopping,176.06
T50528,CC1343,2024-01-14,Starbucks,Shopping,97.97
T50529,CC1207,2024-08-01,Airline,Food,284.56
T50530,CC1013,2025-08-28,Amazon,Groceries,280.87
T50531,CC1010,2025-02-22,Starbucks,Shopping,157.47
T50532,CC1220,2023-04-16,Starbucks,Food,336.39
T50533,CC1092,2023-01-12,Starbucks,Groceries,85.88
T50534,CC1294,2024-01-03,Amazon,Entertainment,184.59
T50535,CC1323,2025-08-26,AMAZON,Food,160.09
T50536,CC1399,2024-12-06,Grocery,Groceries,134.17
T50537,CC1242,2025-02-16,Amazon,Entertainment,74.02
T50538,CC1053,2023-03-24,Amazon,Other,11.17
T50539,CC1336,2023-03-19,Starbucks,Groceries,78.46
T50540,CC1106,2024-06-24,Starbucks,Groceries,190.52
T50541,CC1191,2023-04-30,Grocery,Entertainment,85.42
T50542,CC1267,2024-04-19,Grocery,Groceries,351.13
T50543,CC1308,2024-01-02,Walmart,Travel,297.34
T50544,CC1159,2025-02-12,AMAZON,Food,182.99
T50545,CC1026,2023-02-01,Grocery,Shopping,487.35
T50546,CC1128,2023-08-14,AMAZON,Shopping,42.1
T50547,CC1375,2023-07-14,Walmart,Travel,8.18
T50548,CC1220,2023-05-29,Walmart,Food,165.08
T50549,CC1293,2025-01-20,Grocery,Other,31.95
T50550,CC1119,2024-09-16,AMAZON,Groceries,86.85
T50551,CC1131,2024-11-26,Amazon,Entertainment,39.83
T50552,CC1369,2024-06-23,,Food,21.2
T50553,CC1173,2024-08-12,AMAZON,Shopping,182.4
T50554,CC1187,2024-08-23,Grocery,Entertainment,66.04
T50555,CC1044,2023-05-17,Grocery,Food,320.49
T50556,CC1362,2024-11-14,Airline,Other,485.52
T50557,CC1165,2025-07-22,AMAZON,Food,224.06
T50558,CC1198,2024-07-12,AMAZON,Entertainment,26.68
T50559,CC1116,2025-03-01,Starbucks,Travel,191.84
T50560,CC1087,2023-07-05,Amazon,Travel,108.35
T50561,CC1173,2023-01-04,Amazon,Groceries,107.34
T50562,CC1152,2023-10-20,AMAZON,Shopping,237.52
T50563,CC1328,2023-11-08,,Other,298.13
T50564,CC1031,2023-08-28,AMAZON,Entertainment,85.95
T50565,CC1339,2023-03-03,Walmart,Travel,156.58
T50566,CC1097,2023-12-23,Walmart,Entertainment,338.74
T50567,CC1333,2024-11-11,Grocery,Travel,128.22
T50568,CC1239,2023-03-14,AMAZON,Shopping,133.03
T50569,CC1386,2024-05-23,Walmart,Food,89.14
T50570,CC1044,2023-11-07,Walmart,Shopping,95.33
T50571,CC1272,2025-02-11,Airline,Other,287.01
T50572,CC1243,2024-02-15,Walmart,Entertainment,146.96
T50573,CC1252,2024-04-29,Airline,Food,258.45
T50574,CC1114,2023-11-21,Starbucks,Travel,194.41
T50575,CC1265,2025-06-24,AMAZON,Groceries,103.45
T50576,CC1134,2025-08-02,AMAZON,Groceries,81.03
T50577,CC1346,2023-10-27,AMAZON,Groceries,93.78
T50578,CC1399,2024-10-11,Grocery,Travel,85.87
T50579,CC1128,2025-06-11,Grocery,Travel,36.8
T50580,CC1313,2024-11-20,Airline,Food,424.45
T50581,CC1360,2025-07-31,Airline,Entertainment,202.2
T50582,CC1208,2024-12-04,Airline,Entertainment,1.87
T50583,CC1149,2024-05-21,AMAZON,Groceries,52.43
T50584,CC1234,2024-11-30,AMAZON,Travel,24.58
T50585,CC1324,2023-09-13,AMAZON,Groceries,149.56
T50586,CC1250,2025-07-22,Grocery,Entertainment,108.13
T50587,CC1056,2023-11-25,Airline,Food,165.05
T50588,CC1203,2023-07-31,Walmart,Travel,177.99
T50589,CC1126,2023-04-21,Grocery,Entertainment,252.61
T50590,CC1326,2024-01-18,AMAZON,Entertainment,72.59
T50591,CC1336,2023-04-16,Amazon,Food,82.94
T50592,CC1265,2023-01-07,Amazon,Other,212.42
T50593,CC1346,2025-04-08,Airline,Entertainment,104.63
T50594,CC1048,2023-01-02,Amazon,Groceries,320.33
T50595,CC1398,2024-06-07,Airline,Groceries,174.13
T50596,CC1290,2024-01-13,AMAZON,Food,211.97
T50597,CC1002,2025-06-01,Starbucks,Travel,572.37
