txn_id,date,description,amount,type,balance
B10313,23-Nov-2023,POS PURCHASE,947.62,credit,
B10314,2023-03-27,TRANSFER,1928.6781284554063,credit,
B10315,09/04/2025,ATM WITHDRAWAL,USD 997.07,credit,
B10316,24/08/2023,POS PURCHASE,935.87,credit,
B10317,06-26-2024,CHEQUE,426.44,credit,
B10318,10-Jun-2025,SALARY,$1920.79,credit,
B10319,08-18-2024,ATM WITHDRAWAL,$1740.96,credit,
B10320,2023-08-21,ATM WITHDRAWAL,INR 1265.66,credit,
B10321,02-27-2024,SALARY,1208.51,credit,
B10322,2023-05-27,SALARY,933.8426296515358,credit,
B10323,11-27-2023,CHEQUE,1764.80,credit,
B10324,2023-04-11,CHEQUE,€1447.64,credit,
B10325,09/01/2024,ATM WITHDRAWAL,478.38,credit,
B10326,2023-09-01,SALARY,€7.71,credit,
B10327,18-Jul-2023,POS PURCHASE,£1249.76,credit,
B10328,03-May-2023,SALARY,INR 1749.27,credit,
B10329,24/10/2024,POS PURCHASE,-417.49,debit,
B10330,02-03-2025,TRANSFER,USD 473.19,debit,
B10331,17/12/2024,CHEQUE,352.52,credit,
B10332,18/08/2023,CHEQUE,1586.69,credit,
B10333,10-19-2024,TRANSFER,-268.66,debit,
B10334,11-Sep-2024,SALARY,£635.03,credit,
B10335,27/01/2025,CHEQUE,264.01562814450483,debit,
B10336,02-28-2023,SALARY,-327.03,debit,
B10337,04-Mar-2025,CHEQUE,974.15,credit,
B10338,2025-01-04,TRANSFER,-26.99,debit,
B10339,01-20-2024,TRANSFER,£1987.56,credit,
B10340,09-21-2023,POS PURCHASE,1283.4693531807773,credit,
B10341,10-06-2024,SALARY,1293.44,credit,
B10342,09/12/2023,SALARY,1947.7922122934983,credit,
B10343,21-Aug-2025,SALARY,€743.66,credit,
B10344,2025-06-09,TRANSFER,479.89,credit,
B10345,11/03/2024,ATM WITHDRAWAL,£1120.08,credit,
B10346,13-Jun-2023,POS PURCHASE,1154.10,credit,
B10347,30-Apr-2025,POS PURCHASE,INR 1945.48,credit,
B10348,2025-06-04,POS PURCHASE,£781.33,credit,
B10349,17/03/2025,TRANSFER,1715.38,credit,
B10350,03-11-2023,CHEQUE,£969.09,credit,
B10351,2024-04-23,POS PURCHASE,-331.89,debit,
B10352,26-May-2024,ATM WITHDRAWAL,1986.66,credit,
B10353,14-May-2025,TRANSFER,361.81,credit,
B10354,2025-03-14,POS PURCHASE,£1627.84,credit,
B10355,15-Dec-2024,CHEQUE,$660.36,credit,
B10356,10-Dec-2023,CHEQUE,-237.05,debit,
B10357,29-Jan-2023,TRANSFER,€264.77,credit,
B10358,06-Jan-2024,CHEQUE,1904.39,credit,
B10359,17/04/2025,ATM WITHDRAWAL,$1976.22,credit,
B10360,13-Jan-2024,ATM WITHDRAWAL,1927.34,credit,
B10361,05-Aug-2024,SALARY,1323.33,credit,
B10362,16/09/2024,SALARY,INR 1456.09,credit,
B10363,10-Mar-2024,SALARY,392.31,credit,
B10364,02-Mar-2024,ATM WITHDRAWAL,$1306.20,credit,
B10365,2025-01-18,TRANSFER,877.49,credit,
B10366,04-05-2024,TRANSFER,USD 155.35,credit,
B10367,09-20-2024,CHEQUE,£434.54,credit,
B10368,31-Jan-2024,POS PURCHASE,USD 87.99,credit,
B10369,2025-05-12,CHEQUE,1432.553183959732,credit,
B10370,18-Sep-2023,CHEQUE,INR 449.92,credit,
B10371,2023-04-25,CHEQUE,£1524.64,credit,
B10372,08-04-2023,ATM WITHDRAWAL,937.99,credit,
B10373,20/03/2023,CHEQUE,USD 32.22,credit,
B10374,18-Oct-2024,CHEQUE,400.9861178521677,debit,
B10375,05-03-2024,ATM WITHDRAWAL,€1309.24,credit,
B10376,07/12/2024,POS PURCHASE,55.159948328031646,debit,
B10377,16-Jul-2024,SALARY,$191.91,credit,
B10378,25/07/2024,TRANSFER,-215.66,debit,
B10379,07-21-2023,SALARY,USD 1161.13,credit,
B10380,19/06/2023,ATM WITHDRAWAL,926.46,credit,
B10381,22-Oct-2024,CHEQUE,$293.24,debit,
B10382,08-04-2024,TRANSFER,1483.039476802481,credit,
B10383,11-20-2023,TRANSFER,1120.93,credit,
B10384,2024-05-09,TRANSFER,$737.37,credit,
B10385,11-16-2024,ATM WITHDRAWAL,€1786.57,credit,
B10386,2023-09-11,POS PURCHASE,15.99,credit,
B10387,02/02/2023,TRANSFER,£737.38,credit,
B10388,05/02/2023,TRANSFER,179.18,credit,
B10389,04-06-2024,TRANSFER,£1636.61,credit,
B10390,2023-07-24,TRANSFER,141.46,credit,
B10391,20-Mar-2025,POS PURCHASE,1724.78,credit,
B10392,2023-11-29,TRANSFER,842.77,credit,
B10393,03-03-2025,SALARY,180.69,credit,
B10394,2025-01-04,POS PURCHASE,INR 348.89,debit,
B10395,30-Aug-2024,SALARY,1448.80,credit,
B10396,11/05/2025,POS PURCHASE,372.02,credit,
B10397,2025-05-21,CHEQUE,-496.51,debit,
B10398,2024-03-01,ATM WITHDRAWAL,1100.94,credit,
B10399,02/06/2025,SALARY,€1406.65,credit,
B10400,2023-11-11,POS PURCHASE,25.343018186639483,credit,
B10401,25/05/2025,SALARY,INR 748.71,credit,
B10402,05-Apr-2023,SALARY,-366.97,debit,
B10403,15-Jun-2023,ATM WITHDRAWAL,€1696.97,credit,
B10404,18-Oct-2023,ATM WITHDRAWAL,USD 1771.48,credit,
B10405,30/04/2025,SALARY,1903.78,credit,
B10406,29/09/2024,ATM WITHDRAWAL,1482.62,credit,
B10407,05-Jan-2023,POS PURCHASE,924.04,credit,
B10408,30/10/2023,SALARY,$115.30,credit,
B10409,03-31-2025,SALARY,$1795.82,credit,
B10410,21-Feb-2023,POS PURCHASE,1301.86,credit,
B10411,2024-08-07,POS PURCHASE,€124.59,credit,
B10412,07-14-2023,ATM WITHDRAWAL,229.11057265134718,debit,
B10413,29/03/2023,POS PURCHASE,1406.36,credit,
B10414,2024-10-10,TRANSFER,$86.36,debit,
B10415,02-12-2023,TRANSFER,$457.42,credit,
B10416,07-18-2025,SALARY,USD 821.95,credit,
B10417,21-Mar-2024,SALARY,1185.28,credit,
B10418,06-14-2024,CHEQUE,-469.17,debit,
B10419,15-Jul-2025,SALARY,-331.66,debit,
B10420,2024-09-19,SALARY,598.11,credit,
B10421,2024-08-02,SALARY,€872.01,credit,
B10422,2023-06-24,CHEQUE,981.62,credit,
B10423,04-16-2023,ATM WITHDRAWAL,1107.81,credit,
B10424,2023-10-04,SALARY,$1776.22,credit,
B10425,08-10-2023,TRANSFER,1377.70,credit,
B10426,2024-08-17,SALARY,952.70,credit,
B10427,2023-06-07,POS PURCHASE,530.47,credit,
B10428,2023-02-01,TRANSFER,$1551.98,credit,
B10429,09-26-2024,SALARY,£119.63,debit,
B10430,17-Jun-2024,TRANSFER,€783.72,credit,
B10431,08/12/2024,TRANSFER,£859.40,credit,
B10432,08-Nov-2024,TRANSFER,-188.44,debit,
B10433,2024-09-13,TRANSFER,€317.37,credit,
B10434,2024-08-13,SALARY,USD 1234.62,credit,
B10435,2024-07-27,POS PURCHASE,$1298.31,credit,
B10436,22/06/2025,ATM WITHDRAWAL,INR 793.46,credit,
B10437,30/06/2024,ATM WITHDRAWAL,£1572.05,credit,
B10438,2025-01-02,ATM WITHDRAWAL,126.76412861954714,credit,
B10439,08-01-2025,TRANSFER,INR 1691.85,credit,
B10440,25/03/2023,ATM WITHDRAWAL,USD 691.53,credit,
B10441,08-17-2025,ATM WITHDRAWAL,INR 282.84,credit,
B10442,10-Feb-2023,TRANSFER,€602.53,credit,
B10443,25/09/2024,CHEQUE,1431.89,credit,
B10444,24-Dec-2024,TRANSFER,733.73,credit,
B10445,06-Jul-2024,TRANSFER,255.96,credit,
B10446,04-04-2024,ATM WITHDRAWAL,-312.40,debit,
B10447,2023-02-23,ATM WITHDRAWAL,1607.09,credit,
B10448,06-22-2025,POS PURCHASE,1247.3949684909646,credit,
B10449,11-Feb-2025,ATM WITHDRAWAL,INR 1535.94,credit,
B10450,05-21-2023,SALARY,€1510.82,credit,
B10451,08-Mar-2023,CHEQUE,223.35,credit,
B10452,02-Jul-2023,TRANSFER,18.42,credit,
B10453,27/12/2024,CHEQUE,1883.76,credit,
B10454,2023-08-13,CHEQUE,£1248.29,credit,
B10455,18-Jul-2025,ATM WITHDRAWAL,941.40,credit,
B10456,06-Mar-2025,CHEQUE,1066.40,credit,
B10457,2024-05-04,SALARY,USD 789.93,credit,
B10458,25-Jul-2025,ATM WITHDRAWAL,£380.70,credit,
B10459,15/08/2024,POS PURCHASE,1005.21,credit,
B10460,29/11/2024,POS PURCHASE,1313.67,credit,
B10461,16-Nov-2023,POS PURCHASE,INR 296.87,credit,
B10462,2024-11-02,TRANSFER,$1958.51,credit,
B10463,07-18-2024,CHEQUE,£1308.04,credit,
B10464,22-Mar-2025,ATM WITHDRAWAL,1023.55,credit,
B10465,31-May-2024,TRANSFER,$640.17,credit,
B10466,2025-08-14,SALARY,94.20,credit,
B10467,09-17-2024,CHEQUE,€396.01,credit,
B10468,25/06/2023,SALARY,194.76,credit,
B10469,20/07/2023,POS PURCHASE,341.62,credit,
B10470,12-26-2023,POS PURCHASE,1030.83,credit,
B10471,12-06-2024,POS PURCHASE,20.42,credit,
B10472,2025-07-27,POS PURCHASE,1260.00,credit,
B10473,2023-12-17,ATM WITHDRAWAL,744.71,credit,
B10474,15/03/2024,TRANSFER,1516.72,credit,
B10475,01-11-2023,POS PURCHASE,INR 1335.34,credit,
B10476,23/06/2025,ATM WITHDRAWAL,USD 93.38,credit,
B10477,19-Dec-2024,CHEQUE,549.52,credit,
B10478,10/02/2023,ATM WITHDRAWAL,£665.30,credit,
B10479,2024-06-12,TRANSFER,£219.91,debit,
B10480,31/10/2024,SALARY,1540.02,credit,
B10481,03-29-2024,ATM WITHDRAWAL,268.02,credit,
B10482,13/07/2025,TRANSFER,-199.99,debit,
B10483,09/03/2024,TRANSFER,1869.98,credit,
B10484,03-31-2023,CHEQUE,43.64,credit,
B10485,2023-04-18,CHEQUE,14.61,credit,
B10486,2023-09-04,TRANSFER,-95.07,debit,
B10487,08-18-2024,POS PURCHASE,£335.82,credit,
B10488,2025-03-31,ATM WITHDRAWAL,-261.19,debit,
B10489,2024-01-17,POS PURCHASE,244.60,credit,
B10490,27/05/2024,SALARY,€177.53,debit,
B10491,31-Mar-2023,POS PURCHASE,€440.66,debit,
B10492,06-Mar-2023,CHEQUE,INR 1931.29,credit,
B10493,09/10/2024,ATM WITHDRAWAL,1103.82,credit,
B10494,13-Sep-2024,POS PURCHASE,USD 203.87,credit,
B10495,14/10/2023,SALARY,1906.61,credit,
B10496,11/01/2025,SALARY,$139.53,credit,
B10497,2024-01-05,POS PURCHASE,-391.53,debit,
B10498,2024-02-09,POS PURCHASE,€235.57,credit,
B10499,05/05/2023,SALARY,223.68724273000498,debit,
B10500,07/11/2023,POS PURCHASE,638.04,credit,
B10501,31/05/2023,ATM WITHDRAWAL,1399.60,credit,
B10502,12-Feb-2025,ATM WITHDRAWAL,393.35,credit,
B10503,2025-03-24,CHEQUE,722.80,credit,
B10504,15-Feb-2025,CHEQUE,999.77,credit,
B10505,17-May-2024,TRANSFER,1557.93,credit,
B10506,2025-06-04,ATM WITHDRAWAL,1794.56,credit,
B10507,20/03/2023,ATM WITHDRAWAL,661.80,credit,
B10508,10/08/2024,CHEQUE,289.9385628657215,debit,
B10509,02-12-2023,CHEQUE,$1499.70,credit,
B10510,04-30-2023,SALARY,£187.28,credit,
B10511,2024-06-06,TRANSFER,524.72,credit,
B10512,2023-04-27,TRANSFER,58.37,credit,
B10513,02-17-2024,POS PURCHASE,946.8473877258712,credit,
B10514,23-Dec-2023,SALARY,1488.40,credit,
B10515,2025-07-17,CHEQUE,1049.54,credit,
B10516,05/02/2024,POS PURCHASE,€96.06,credit,
B10517,07/09/2024,ATM WITHDRAWAL,1568.10,credit,
B10518,11-21-2024,SALARY,INR 620.15,credit,
B10519,18-Nov-2023,TRANSFER,$69.76,credit,
B10520,2024-10-12,SALARY,£1347.20,credit,
B10521,2023-07-10,SALARY,1141.8257035148326,credit,
B10522,11/12/2023,SALARY,$370.61,credit,
B10523,19-Aug-2025,TRANSFER,£625.44,credit,
B10524,04/07/2024,ATM WITHDRAWAL,1686.32,credit,
B10525,2025-02-19,POS PURCHASE,USD 1497.64,credit,
B10526,01-10-2023,POS PURCHASE,1197.84,credit,
B10527,2024-05-21,POS PURCHASE,1046.38,credit,
B10528,19-Apr-2023,SALARY,237.61,credit,
B10529,01-16-2023,POS PURCHASE,843.54,credit,
B10530,12-11-2024,CHEQUE,INR 442.54,debit,
B10531,03-04-2024,SALARY,INR 295.45,debit,
B10532,10-27-2023,TRANSFER,€184.79,debit,
B10533,29-Feb-2024,POS PURCHASE,$907.38,credit,
B10534,29-May-2024,TRANSFER,1949.16,credit,
B10535,06-10-2023,TRANSFER,77.33,credit,
B10536,11-06-2024,ATM WITHDRAWAL,1232.35,credit,
B10537,08/09/2023,SALARY,-427.13,debit,
B10538,02-Mar-2025,SALARY,1148.52,credit,
B10539,03/03/2023,POS PURCHASE,USD 1527.19,credit,
B10540,14-Apr-2023,TRANSFER,783.57,credit,
B10541,27/05/2024,SALARY,£1695.88,credit,
B10542,2024-04-23,SALARY,-97.89,debit,
B10543,09/08/2025,POS PURCHASE,INR 196.97,debit,
B10544,23/10/2023,ATM WITHDRAWAL,€1419.51,credit,
B10545,06-Dec-2024,SALARY,$1805.82,credit,
B10546,2024-01-12,TRANSFER,USD 84.87,debit,
B10547,14-Jul-2025,SALARY,USD 178.07,credit,
B10548,26-Jan-2024,SALARY,385.24931833705693,credit,
B10549,25/01/2024,SALARY,326.5092635524446,credit,
B10550,2023-07-30,POS PURCHASE,1179.38,credit,
B10551,2024-10-14,POS PURCHASE,144.59,credit,
B10552,28/01/2023,POS PURCHASE,INR 1800.39,credit,
B10553,24-Jan-2025,CHEQUE,$243.85,debit,
B10554,12/05/2023,POS PURCHASE,401.20,credit,
B10555,17-Jun-2023,TRANSFER,273.23,credit,
B10556,02-05-2025,ATM WITHDRAWAL,1865.58,credit,
B10557,20-Nov-2023,POS PURCHASE,INR 1174.44,credit,
B10558,12-02-2024,CHEQUE,-228.33,debit,
B10559,04/10/2023,TRANSFER,1027.77,credit,
B10560,10-09-2023,SALARY,€286.82,debit,
B10561,07-Jun-2023,CHEQUE,838.2878149156691,credit,
B10562,2023-03-03,SALARY,1062.17,credit,
B10563,05-22-2025,POS PURCHASE,USD 951.32,credit,
B10564,12-22-2023,CHEQUE,€166.08,debit,
B10565,11/12/2024,SALARY,777.94,credit,
B10566,2024-06-14,SALARY,INR 71.51,debit,
B10567,12-Jun-2025,CHEQUE,290.38063149100424,credit,
B10568,07-Oct-2024,ATM WITHDRAWAL,€1706.30,credit,
B10569,02/01/2024,SALARY,1780.17,credit,
B10570,15-May-2024,SALARY,€683.40,credit,
B10571,28/09/2023,POS PURCHASE,€913.73,credit,
B10572,19-Feb-2023,POS PURCHASE,£1516.83,credit,
B10573,04/08/2025,TRANSFER,INR 1684.47,credit,
B10574,29-Jan-2025,SALARY,-185.24,debit,
B10575,23-May-2024,CHEQUE,£1505.82,credit,
B10576,10-29-2024,TRANSFER,$379.09,credit,
B10577,01-23-2023,POS PURCHASE,€150.72,debit,
B10578,29/12/2023,CHEQUE,$133.20,credit,
B10579,03/03/2023,ATM WITHDRAWAL,1389.17,credit,
B10580,2024-04-24,TRANSFER,1357.93,credit,
B10581,05-20-2023,POS PURCHASE,492.85,credit,
B10582,08-May-2023,POS PURCHASE,€241.62,credit,
B10583,25/04/2025,CHEQUE,353.20645106798395,debit,
B10584,06-04-2024,SALARY,1086.55,credit,
B10585,08-09-2024,ATM WITHDRAWAL,649.82,credit,
B10586,03-Apr-2023,CHEQUE,106.99,credit,
B10587,01-13-2025,SALARY,924.77,credit,
B10588,12-16-2024,CHEQUE,INR 265.74,credit,
B10589,2025-06-15,ATM WITHDRAWAL,USD 1332.61,credit,
B10590,05-19-2024,ATM WITHDRAWAL,$1314.12,credit,
B10591,16/05/2023,SALARY,822.71,credit,
B10592,06/09/2024,TRANSFER,-96.50,debit,
B10593,02-May-2024,POS PURCHASE,€1785.57,credit,
B10594,02-23-2025,POS PURCHASE,INR 1276.23,credit,
B10595,2024-01-11,POS PURCHASE,INR 340.89,credit,
B10596,2023-03-23,POS PURCHASE,USD 78.52,credit,
B10597,03/04/2025,CHEQUE,1268.37,credit,
B10598,05-03-2024,SALARY,-95.16,debit,
B10599,27/08/2025,TRANSFER,-75.73,debit,
B10102,04-26-2023,TRANSFER,USD 906.05,credit,
B10435,2024-07-27,POS PURCHASE,$1298.31,credit,
B10270,2025-07-07,CHEQUE,USD 340.31,debit,
B10106,06-Dec-2024,SALARY,-262.88,debit,
B10071,06/03/2025,TRANSFER,243.19261738252453,debit,
B10020,08-02-2024,POS PURCHASE,159.03,credit,
B10121,2024-02-08,TRANSFER,811.44,credit,
B10466,2025-08-14,SALARY,94.20,credit,
B10214,05-15-2025,POS PURCHASE,1711.94,credit,
B10330,02-03-2025,TRANSFER,USD 473.19,debit,
B10458,25-Jul-2025,ATM WITHDRAWAL,£380.70,credit,
B10087,09-08-2024,SALARY,72.78,credit,
B10372,08-04-2023,ATM WITHDRAWAL,937.99,credit,
B10099,10-07-2023,ATM WITHDRAWAL,USD 418.85,debit,
B10130,11-11-2024,SALARY,672.43,credit,
B10308,2023-12-14,TRANSFER,1920.05,credit,
B10343,21-Aug-2025,SALARY,€743.66,credit,
B10491,31-Mar-2023,POS PURCHASE,€440.66,debit,
B10413,29/03/2023,POS PURCHASE,1406.36,credit,
B10385,11-16-2024,ATM WITHDRAWAL,€1786.57,credit,
B10191,14-May-2023,TRANSFER,$405.59,debit,
B10276,06-17-2024,TRANSFER,1267.11,credit,
B10160,21-Jul-2023,SALARY,£1758.57,credit,
B10459,15/08/2024,POS PURCHASE,1005.21,credit,
B10313,23-Nov-2023,POS PURCHASE,947.62,credit,
B10021,11-27-2024,CHEQUE,USD 471.11,debit,
B10252,03/01/2023,CHEQUE,-37.65,debit,
B10560,10-09-2023,SALARY,€286.82,debit,
B10474,15/03/2024,TRANSFER,1516.72,credit,
B10058,29-Apr-2024,SALARY,404.05,credit,
